"No.","Time","Source","Destination","Protocol","Length","Info"
"186","2024/048 13:31:33.750901","192.168.4.1","192.168.4.133","DNS","142","Standard query response 0xe209 A ipv4only.arpa A 192.0.0.170 A 192.0.0.171 OPT"
"187","2024/048 13:31:33.750901","192.168.4.1","192.168.4.133","DNS","167","Standard query response 0x2e71 AAAA ipv4only.arpa SOA sns.dns.icann.org OPT"
"188","2024/048 13:31:33.751372","192.168.4.133","192.168.4.1","DNS","73","Standard query 0x99e7 A ipv4only.arpa"
"189","2024/048 13:31:33.751406","192.168.4.133","192.168.4.1","DNS","73","Standard query 0xe1eb AAAA ipv4only.arpa"
"190","2024/048 13:31:33.756275","192.168.4.1","192.168.4.133","DNS","121","Standard query response 0x194c AAAA example.org AAAA 2606:2800:220:1:248:1893:25c8:1946 OPT"
"191","2024/048 13:31:33.756276","192.168.4.1","192.168.4.133","DNS","315","Standard query response 0xf535 AAAA detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net AAAA 2600:1901:0:38d7:: OPT"
"192","2024/048 13:31:33.756276","192.168.4.1","192.168.4.133","DNS","109","Standard query response 0xc148 A example.org A 93.184.216.34 OPT"
"193","2024/048 13:31:33.756276","192.168.4.1","192.168.4.133","DNS","303","Standard query response 0x4c28 A detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net A 34.107.221.82 OPT"
"194","2024/048 13:31:33.760694","192.168.4.1","192.168.4.133","DNS","109","Standard query response 0xcfa8 A example.org A 93.184.216.34 OPT"
"195","2024/048 13:31:33.792178","192.168.4.1","192.168.4.133","DNS","142","Standard query response 0x99e7 A ipv4only.arpa A 192.0.0.170 A 192.0.0.171 OPT"
"196","2024/048 13:31:33.792178","192.168.4.1","192.168.4.133","DNS","167","Standard query response 0xe1eb AAAA ipv4only.arpa SOA sns.dns.icann.org OPT"
"197","2024/048 13:31:33.866563","192.168.4.133","34.107.243.93","TLSv1.2","98","Application Data"
"198","2024/048 13:31:33.866652","192.168.4.133","20.88.154.174","TLSv1.3","98","Application Data"
"199","2024/048 13:31:33.904165","34.107.243.93","192.168.4.133","TCP","66","443  >  46202 [ACK] Seq=29 Ack=65 Win=272 Len=0 TSval=1603176027 TSecr=3274455386"
"200","2024/048 13:31:33.914535","20.88.154.174","192.168.4.133","TLSv1.3","94","Application Data"
"201","2024/048 13:31:33.957460","192.168.4.133","20.88.154.174","TCP","66","57448  >  443 [ACK] Seq=1632 Ack=5295 Win=64128 Len=0 TSval=2355528717 TSecr=3087671909"
"202","2024/048 13:31:33.978189","34.107.243.93","192.168.4.133","TLSv1.2","94","Application Data"
"203","2024/048 13:31:33.978230","192.168.4.133","34.107.243.93","TCP","66","46202  >  443 [ACK] Seq=65 Ack=57 Win=501 Len=0 TSval=3274455497 TSecr=1603176102"
"204","2024/048 13:31:35.718126","fe80::d605:deff:fe44:3552","fe80::8c34:2ce8:7ae8:7635","ICMPv6","86","Neighbor Solicitation for fe80::8c34:2ce8:7ae8:7635 from d4:05:de:44:35:52"
"205","2024/048 13:31:35.718199","fe80::8c34:2ce8:7ae8:7635","fe80::d605:deff:fe44:3552","ICMPv6","78","Neighbor Advertisement fe80::8c34:2ce8:7ae8:7635 (sol)"
"206","2024/048 13:31:36.888273","192.168.4.133","34.107.243.93","TLSv1.2","105","Application Data"
"207","2024/048 13:31:36.888379","192.168.4.133","34.149.100.209","TLSv1.2","112","Application Data"
"208","2024/048 13:31:36.922109","34.107.243.93","192.168.4.133","TLSv1.2","105","Application Data"
"209","2024/048 13:31:36.922157","192.168.4.133","34.107.243.93","TCP","66","46196  >  443 [ACK] Seq=79 Ack=79 Win=501 Len=0 TSval=3274458441 TSecr=1741963847"
"210","2024/048 13:31:36.929596","34.149.100.209","192.168.4.133","TLSv1.2","112","Application Data"
"211","2024/048 13:31:36.929642","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=139 Ack=33086 Win=603 Len=0 TSval=798999951 TSecr=917765979"
"212","2024/048 13:31:38.766538","192.168.4.20","224.0.0.251","MDNS","226","Standard query 0x0000 AAAA eero-ac:ec:85:26:06:a0.local, ""QM"" question SRV 9b0880f7bd1eaac2._trel._udp.local, ""QM"" question AAAA eero-ac:ec:85:7e:66:e0.local, ""QM"" question SRV 43c2707683f9be03._trel._udp.local, ""QM"" question AAAA eero-d4:05:de:44:35:40.local, ""QM"" question SRV 8655d54e9b51cd62._trel._udp.local, ""QM"" question"
"213","2024/048 13:31:38.766539","192.168.4.1","224.0.0.251","MDNS","174","Standard query response 0x0000 AAAA, cache flush fdb8:a2b6:f580:1::1 SRV, cache flush 0 0 39588 eero-d4:05:de:44:35:40.local A, cache flush 192.168.4.1"
"214","2024/048 13:31:38.767519","192.168.4.20","224.0.0.251","MDNS","174","Standard query response 0x0000 SRV, cache flush 0 0 39003 eero-ac:ec:85:26:06:a0.local A, cache flush 192.168.4.20 AAAA, cache flush fdb8:a2b6:f580:1:aeec:85ff:fe26:6ad"
"215","2024/048 13:31:38.767520","192.168.4.21","224.0.0.251","MDNS","174","Standard query response 0x0000 AAAA, cache flush fdb8:a2b6:f580:1:aeec:85ff:fe7e:66ed SRV, cache flush 0 0 47866 eero-ac:ec:85:7e:66:e0.local A, cache flush 192.168.4.21"
"216","2024/048 13:31:38.889054","192.168.4.133","34.160.144.191","TLSv1.2","112","Application Data"
"217","2024/048 13:31:38.889123","192.168.4.133","20.88.154.174","TLSv1.3","105","Application Data"
"218","2024/048 13:31:38.922736","34.160.144.191","192.168.4.133","TLSv1.2","112","Application Data"
"219","2024/048 13:31:38.922768","192.168.4.133","34.160.144.191","TCP","66","46270  >  443 [ACK] Seq=898 Ack=10722 Win=64128 Len=0 TSval=165241188 TSecr=4113271096"
"220","2024/048 13:31:38.942858","20.88.154.174","192.168.4.133","TLSv1.3","105","Application Data"
"221","2024/048 13:31:38.942890","192.168.4.133","20.88.154.174","TCP","66","57436  >  443 [ACK] Seq=877 Ack=4611 Win=64128 Len=0 TSval=2355533702 TSecr=2164860891"
"222","2024/048 13:31:39.176099","fdb8:a2b6:f580:1::1","ff02::fb","MDNS","106","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"223","2024/048 13:31:39.176100","192.168.4.1","224.0.0.251","MDNS","86","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"224","2024/048 13:31:39.995336","fdb8:a2b6:f580:1::1","ff02::fb","MDNS","106","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"225","2024/048 13:31:39.995337","192.168.4.1","224.0.0.251","MDNS","86","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"226","2024/048 13:31:40.789546","fe80::8c34:2ce8:7ae8:7635","fe80::d605:deff:fe44:3552","ICMPv6","86","Neighbor Solicitation for fe80::d605:deff:fe44:3552 from e0:46:ee:2c:58:ef"
"227","2024/048 13:31:40.792311","fe80::d605:deff:fe44:3552","fe80::8c34:2ce8:7ae8:7635","ICMPv6","78","Neighbor Advertisement fe80::d605:deff:fe44:3552 (rtr, sol)"
"228","2024/048 13:31:41.190293","192.168.4.1","192.168.4.133","ICMP","42","Echo (ping) request  id=0x35e9, seq=0/0, ttl=64 (reply in 229)"
"229","2024/048 13:31:41.190338","192.168.4.133","192.168.4.1","ICMP","42","Echo (ping) reply    id=0x35e9, seq=0/0, ttl=64 (request in 228)"
"230","2024/048 13:31:42.043219","fdb8:a2b6:f580:1::1","ff02::fb","MDNS","106","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"231","2024/048 13:31:42.043219","192.168.4.1","224.0.0.251","MDNS","86","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"232","2024/048 13:31:42.889755","192.168.4.133","34.107.243.93","TLSv1.2","105","Application Data"
"233","2024/048 13:31:42.889831","192.168.4.133","34.149.100.209","TLSv1.2","112","Application Data"
"234","2024/048 13:31:42.924443","34.107.243.93","192.168.4.133","TLSv1.2","105","Application Data"
"235","2024/048 13:31:42.924474","192.168.4.133","34.107.243.93","TCP","66","46196  >  443 [ACK] Seq=118 Ack=118 Win=501 Len=0 TSval=3274464444 TSecr=1741969849"
"236","2024/048 13:31:42.928365","34.149.100.209","192.168.4.133","TLSv1.2","112","Application Data"
"237","2024/048 13:31:42.928395","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=185 Ack=33132 Win=603 Len=0 TSval=799005949 TSecr=917771979"
"238","2024/048 13:31:43.272008","fdb8:a2b6:f580:1::1","ff02::fb","MDNS","246","Standard query 0x0000 SRV 43c2707683f9be03._trel._udp.local, ""QM"" question AAAA eero-ac:ec:85:7e:66:e0.local, ""QM"" question SRV 9b0880f7bd1eaac2._trel._udp.local, ""QM"" question SRV 8655d54e9b51cd62._trel._udp.local, ""QM"" question AAAA eero-ac:ec:85:26:06:a0.local, ""QM"" question AAAA eero-d4:05:de:44:35:40.local, ""QM"" question"
"239","2024/048 13:31:43.272009","fdb8:a2b6:f580:1::1","ff02::fb","MDNS","178","Standard query response 0x0000 AAAA, cache flush fdb8:a2b6:f580:1::1 SRV, cache flush 0 0 39588 eero-d4:05:de:44:35:40.local"
"240","2024/048 13:31:43.273084","fdb8:a2b6:f580:1:aeec:85ff:fe7e:66ed","ff02::fb","MDNS","178","Standard query response 0x0000 SRV, cache flush 0 0 47866 eero-ac:ec:85:7e:66:e0.local AAAA, cache flush fdb8:a2b6:f580:1:aeec:85ff:fe7e:66ed"
"241","2024/048 13:31:43.273084","fdb8:a2b6:f580:1:aeec:85ff:fe26:6ad","ff02::fb","MDNS","178","Standard query response 0x0000 AAAA, cache flush fdb8:a2b6:f580:1:aeec:85ff:fe26:6ad SRV, cache flush 0 0 39003 eero-ac:ec:85:26:06:a0.local"
"242","2024/048 13:31:43.861467","192.168.4.133","34.107.221.82","TCP","66","[TCP Keep-Alive] 38062  >  80 [ACK] Seq=590 Ack=431 Win=501 Len=0 TSval=1998374171 TSecr=4105758655"
"243","2024/048 13:31:43.894734","34.107.221.82","192.168.4.133","TCP","66","[TCP Keep-Alive ACK] 80  >  38062 [ACK] Seq=431 Ack=591 Win=269 Len=0 TSval=4105768842 TSecr=1998364018"
"244","2024/048 13:31:44.890348","192.168.4.133","34.160.144.191","TLSv1.2","112","Application Data"
"245","2024/048 13:31:44.890410","192.168.4.133","20.88.154.174","TLSv1.3","105","Application Data"
"246","2024/048 13:31:44.922497","34.160.144.191","192.168.4.133","TLSv1.2","112","Application Data"
"247","2024/048 13:31:44.922525","192.168.4.133","34.160.144.191","TCP","66","46270  >  443 [ACK] Seq=944 Ack=10768 Win=64128 Len=0 TSval=165247188 TSecr=4113277097"
"248","2024/048 13:31:44.944522","20.88.154.174","192.168.4.133","TLSv1.3","105","Application Data"
"249","2024/048 13:31:44.944566","192.168.4.133","20.88.154.174","TCP","66","57436  >  443 [ACK] Seq=916 Ack=4650 Win=64128 Len=0 TSval=2355539704 TSecr=2164866892"
"250","2024/048 13:31:46.343975","192.168.4.78","239.255.255.251","UDP","87","10101  >  10101 Len=45"
"251","2024/048 13:31:46.343975","192.168.4.78","224.0.0.250","UDP","87","10101  >  10101 Len=45"
"252","2024/048 13:31:48.891101","192.168.4.133","34.107.243.93","TLSv1.2","105","Application Data"
"253","2024/048 13:31:48.891168","192.168.4.133","34.149.100.209","TLSv1.2","112","Application Data"
"254","2024/048 13:31:48.924263","34.107.243.93","192.168.4.133","TLSv1.2","105","Application Data"
"255","2024/048 13:31:48.924294","192.168.4.133","34.107.243.93","TCP","66","46196  >  443 [ACK] Seq=157 Ack=157 Win=501 Len=0 TSval=3274470443 TSecr=1741975851"
"256","2024/048 13:31:48.930149","34.149.100.209","192.168.4.133","TLSv1.2","112","Application Data"
"257","2024/048 13:31:48.930179","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=231 Ack=33178 Win=603 Len=0 TSval=799011951 TSecr=917777981"
"258","2024/048 13:31:49.006334","192.168.4.76","224.0.0.251","MDNS","78","Standard query 0x0000 A X000002RWLU8.local, ""QM"" question"
"259","2024/048 13:31:49.006335","fe80::16c1:4eff:fe8f:6c74","ff02::fb","MDNS","98","Standard query 0x0000 A X000002RWLU8.local, ""QM"" question"
"260","2024/048 13:31:49.006335","fdb8:a2b6:f580:1::1","ff02::fb","MDNS","106","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"261","2024/048 13:31:49.006335","192.168.4.1","224.0.0.251","MDNS","86","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"262","2024/048 13:31:49.211069","fe80::d6ab:cdff:fef3:f67a","ff02::fb","MDNS","212","Standard query response 0x0000 A, cache flush 192.168.4.29 AAAA, cache flush fdb8:a2b6:f580:1:20ea:7fa6:93d8:aa5b AAAA, cache flush fdb8:a2b6:f580:1:d6ab:cdff:fef3:f67a AAAA, cache flush fe80::d6ab:cdff:fef3:f67a NSEC, cache flush X000002RWLU8.local"
"263","2024/048 13:31:49.211070","192.168.4.29","224.0.0.251","MDNS","192","Standard query response 0x0000 A, cache flush 192.168.4.29 AAAA, cache flush fdb8:a2b6:f580:1:20ea:7fa6:93d8:aa5b AAAA, cache flush fdb8:a2b6:f580:1:d6ab:cdff:fef3:f67a AAAA, cache flush fe80::d6ab:cdff:fef3:f67a NSEC, cache flush X000002RWLU8.local"
"264","2024/048 13:31:49.211070","192.168.4.77","224.0.0.251","MDNS","88","Standard query response 0x0000 A, cache flush 192.168.4.77"
"265","2024/048 13:31:49.212172","192.168.4.113","224.0.0.251","MDNS","89","Standard query response 0x0000 A, cache flush 192.168.4.113"
"266","2024/048 13:31:49.825543","192.168.4.76","224.0.0.251","MDNS","90","Standard query 0x0000 SRV tcl c105x 34e0._hap._tcp.local, ""QM"" question"
"267","2024/048 13:31:49.825544","fe80::16c1:4eff:fe8f:6c74","ff02::fb","MDNS","110","Standard query 0x0000 SRV tcl c105x 34e0._hap._tcp.local, ""QM"" question"
"268","2024/048 13:31:50.030311","192.168.4.29","224.0.0.251","MDNS","258","Standard query response 0x0000 SRV, cache flush 0 0 45589 X000002RWLU8.local A, cache flush 192.168.4.29 AAAA, cache flush fdb8:a2b6:f580:1:20ea:7fa6:93d8:aa5b AAAA, cache flush fdb8:a2b6:f580:1:d6ab:cdff:fef3:f67a AAAA, cache flush fe80::d6ab:cdff:fef3:f67a NSEC, cache flush TCL C105X 34E0._hap._tcp.local NSEC, cache flush X000002RWLU8.local"
"269","2024/048 13:31:50.030311","fe80::d6ab:cdff:fef3:f67a","ff02::fb","MDNS","278","Standard query response 0x0000 SRV, cache flush 0 0 45589 X000002RWLU8.local A, cache flush 192.168.4.29 AAAA, cache flush fdb8:a2b6:f580:1:20ea:7fa6:93d8:aa5b AAAA, cache flush fdb8:a2b6:f580:1:d6ab:cdff:fef3:f67a AAAA, cache flush fe80::d6ab:cdff:fef3:f67a NSEC, cache flush TCL C105X 34E0._hap._tcp.local NSEC, cache flush X000002RWLU8.local"
"270","2024/048 13:31:50.031434","fdb8:a2b6:f580:1::1","ff02::fb","MDNS","106","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"271","2024/048 13:31:50.031435","192.168.4.1","224.0.0.251","MDNS","86","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"272","2024/048 13:31:50.849377","192.168.4.76","224.0.0.251","MDNS","119","Standard query 0x0000 SRV d0413fc9-9d3c-0cea-a347-0001b9896b2c._googlezone._tcp.local, ""QM"" question"
"273","2024/048 13:31:50.849377","192.168.4.76","224.0.0.251","MDNS","186","Standard query response 0x0000 SRV, cache flush 610 3 10001 d0413fc9-9d3c-0cea-a347-0001b9896b2c.local A, cache flush 192.168.4.76"
"274","2024/048 13:31:50.849377","fe80::16c1:4eff:fe8f:6c74","ff02::fb","MDNS","139","Standard query 0x0000 SRV d0413fc9-9d3c-0cea-a347-0001b9896b2c._googlezone._tcp.local, ""QM"" question"
"275","2024/048 13:31:50.850632","fe80::16c1:4eff:fe8f:6c74","ff02::fb","MDNS","218","Standard query response 0x0000 SRV, cache flush 610 3 10001 d0413fc9-9d3c-0cea-a347-0001b9896b2c.local AAAA, cache flush fdb8:a2b6:f580:1:14d1:4f89:2a78:e19d"
"276","2024/048 13:31:50.891737","192.168.4.133","34.160.144.191","TLSv1.2","112","Application Data"
"277","2024/048 13:31:50.891801","192.168.4.133","20.88.154.174","TLSv1.3","105","Application Data"
"278","2024/048 13:31:50.926652","34.160.144.191","192.168.4.133","TLSv1.2","112","Application Data"
"279","2024/048 13:31:50.926685","192.168.4.133","34.160.144.191","TCP","66","46270  >  443 [ACK] Seq=990 Ack=10814 Win=64128 Len=0 TSval=165253192 TSecr=4113283100"
"280","2024/048 13:31:50.942073","20.88.154.174","192.168.4.133","TLSv1.3","105","Application Data"
"281","2024/048 13:31:50.942103","192.168.4.133","20.88.154.174","TCP","66","57436  >  443 [ACK] Seq=955 Ack=4689 Win=64128 Len=0 TSval=2355545701 TSecr=2164872890"
"282","2024/048 13:31:51.259064","192.168.4.76","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlezone._tcp.local, ""QM"" question"
"283","2024/048 13:31:51.259065","192.168.4.76","224.0.0.251","MDNS","256","Standard query response 0x0000 PTR d0413fc9-9d3c-0cea-a347-0001b9896b2c._googlezone._tcp.local TXT, cache flush SRV, cache flush 610 3 10001 d0413fc9-9d3c-0cea-a347-0001b9896b2c.local A, cache flush 192.168.4.76"
"284","2024/048 13:31:51.259065","fe80::16c1:4eff:fe8f:6c74","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlezone._tcp.local, ""QM"" question"
"285","2024/048 13:31:51.260416","fe80::16c1:4eff:fe8f:6c74","ff02::fb","MDNS","288","Standard query response 0x0000 PTR d0413fc9-9d3c-0cea-a347-0001b9896b2c._googlezone._tcp.local TXT, cache flush SRV, cache flush 610 3 10001 d0413fc9-9d3c-0cea-a347-0001b9896b2c.local AAAA, cache flush fdb8:a2b6:f580:1:14d1:4f89:2a78:e19d"
"286","2024/048 13:31:51.260416","192.168.4.78","224.0.0.251","MDNS","256","Standard query response 0x0000 PTR 511aa5f3-f67d-99e4-fb43-c479ae460333._googlezone._tcp.local TXT, cache flush SRV, cache flush 610 44 10001 511aa5f3-f67d-99e4-fb43-c479ae460333.local A, cache flush 192.168.4.78"
"287","2024/048 13:31:51.260416","fe80::4ad6:d5ff:fe7a:f20a","ff02::fb","MDNS","288","Standard query response 0x0000 PTR 511aa5f3-f67d-99e4-fb43-c479ae460333._googlezone._tcp.local TXT, cache flush SRV, cache flush 610 44 10001 511aa5f3-f67d-99e4-fb43-c479ae460333.local AAAA, cache flush fdb8:a2b6:f580:1:1527:3e1:267c:f27d"
"288","2024/048 13:31:51.463883","192.168.4.76","224.0.0.251","MDNS","119","Standard query 0x0000 SRV 511aa5f3-f67d-99e4-fb43-c479ae460333._googlezone._tcp.local, ""QM"" question"
"289","2024/048 13:31:51.463883","fe80::16c1:4eff:fe8f:6c74","ff02::fb","MDNS","139","Standard query 0x0000 SRV 511aa5f3-f67d-99e4-fb43-c479ae460333._googlezone._tcp.local, ""QM"" question"
"290","2024/048 13:31:51.463884","192.168.4.78","224.0.0.251","MDNS","186","Standard query response 0x0000 SRV, cache flush 610 44 10001 511aa5f3-f67d-99e4-fb43-c479ae460333.local A, cache flush 192.168.4.78"
"291","2024/048 13:31:51.465091","fe80::4ad6:d5ff:fe7a:f20a","ff02::fb","MDNS","218","Standard query response 0x0000 SRV, cache flush 610 44 10001 511aa5f3-f67d-99e4-fb43-c479ae460333.local AAAA, cache flush fdb8:a2b6:f580:1:1527:3e1:267c:f27d"
"292","2024/048 13:31:52.078201","192.168.4.78","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"293","2024/048 13:31:52.078202","fe80::4ad6:d5ff:fe7a:f20a","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"294","2024/048 13:31:52.079286","192.168.4.78","224.0.0.251","MDNS","426","Standard query response 0x0000 PTR Google-Home-Mini-511aa5f3f67d99e4fb43c479ae460333._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 511aa5f3-f67d-99e4-fb43-c479ae460333.local A, cache flush 192.168.4.78"
"295","2024/048 13:31:52.079286","fe80::4ad6:d5ff:fe7a:f20a","ff02::fb","MDNS","458","Standard query response 0x0000 PTR Google-Home-Mini-511aa5f3f67d99e4fb43c479ae460333._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 511aa5f3-f67d-99e4-fb43-c479ae460333.local AAAA, cache flush fdb8:a2b6:f580:1:1527:3e1:267c:f27d"
"296","2024/048 13:31:52.079286","192.168.4.76","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"297","2024/048 13:31:52.080842","192.168.4.76","224.0.0.251","MDNS","423","Standard query response 0x0000 PTR Google-Nest-Mini-d0413fc99d3c0ceaa3470001b9896b2c._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 d0413fc9-9d3c-0cea-a347-0001b9896b2c.local A, cache flush 192.168.4.76"
"298","2024/048 13:31:52.080842","fe80::16c1:4eff:fe8f:6c74","ff02::fb","MDNS","102","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"299","2024/048 13:31:52.080842","fe80::16c1:4eff:fe8f:6c74","ff02::fb","MDNS","455","Standard query response 0x0000 PTR Google-Nest-Mini-d0413fc99d3c0ceaa3470001b9896b2c._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 d0413fc9-9d3c-0cea-a347-0001b9896b2c.local AAAA, cache flush fdb8:a2b6:f580:1:14d1:4f89:2a78:e19d"
"300","2024/048 13:31:52.081979","fdb8:a2b6:f580:1::1","ff02::fb","MDNS","106","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"301","2024/048 13:31:52.081979","192.168.4.1","224.0.0.251","MDNS","86","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"302","2024/048 13:31:52.081979","192.168.4.76","224.0.0.251","MDNS","423","Standard query response 0x0000 PTR Google-Nest-Mini-d0413fc99d3c0ceaa3470001b9896b2c._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 d0413fc9-9d3c-0cea-a347-0001b9896b2c.local A, cache flush 192.168.4.76"
"303","2024/048 13:31:53.263883","20.88.154.174","192.168.4.133","TLSv1.3","90","Application Data"
"304","2024/048 13:31:53.263942","192.168.4.133","20.88.154.174","TCP","66","57448  >  443 [ACK] Seq=1632 Ack=5319 Win=64128 Len=0 TSval=2355548023 TSecr=3087691258"
"305","2024/048 13:31:53.264149","192.168.4.133","20.88.154.174","TLSv1.3","94","Application Data"
"306","2024/048 13:31:53.358403","20.88.154.174","192.168.4.133","TCP","66","443  >  57448 [ACK] Seq=5319 Ack=1660 Win=64128 Len=0 TSval=3087691355 TSecr=2355548023"
"307","2024/048 13:31:54.101533","192.168.4.133","34.107.221.82","TCP","66","[TCP Keep-Alive] 38062  >  80 [ACK] Seq=590 Ack=431 Win=501 Len=0 TSval=1998384411 TSecr=4105768842"
"308","2024/048 13:31:54.135933","34.107.221.82","192.168.4.133","TCP","66","[TCP Keep-Alive ACK] 80  >  38062 [ACK] Seq=431 Ack=591 Win=269 Len=0 TSval=4105779083 TSecr=1998364018"
"309","2024/048 13:31:54.892380","192.168.4.133","34.107.243.93","TLSv1.2","105","Application Data"
"310","2024/048 13:31:54.892467","192.168.4.133","34.149.100.209","TLSv1.2","112","Application Data"
"311","2024/048 13:31:54.924914","34.107.243.93","192.168.4.133","TLSv1.2","119","Application Data"
"312","2024/048 13:31:54.924914","34.107.243.93","192.168.4.133","TCP","66","443  >  46196 [FIN, ACK] Seq=210 Ack=196 Win=265 Len=0 TSval=1741981852 TSecr=3274476411"
"313","2024/048 13:31:54.924943","192.168.4.133","34.107.243.93","TCP","66","46196  >  443 [ACK] Seq=196 Ack=210 Win=501 Len=0 TSval=3274476444 TSecr=1741981852"
"314","2024/048 13:31:54.925092","192.168.4.133","34.107.243.93","TLSv1.2","105","Application Data"
"315","2024/048 13:31:54.925624","192.168.4.133","34.107.243.93","TLSv1.2","90","Application Data"
"316","2024/048 13:31:54.925672","192.168.4.133","34.107.243.93","TCP","66","46196  >  443 [FIN, ACK] Seq=259 Ack=211 Win=501 Len=0 TSval=3274476445 TSecr=1741981852"
"317","2024/048 13:31:54.931939","34.149.100.209","192.168.4.133","TLSv1.2","126","Application Data"
"318","2024/048 13:31:54.931940","34.149.100.209","192.168.4.133","TCP","66","443  >  47300 [FIN, ACK] Seq=33238 Ack=277 Win=273 Len=0 TSval=917783982 TSecr=799017914"
"319","2024/048 13:31:54.931975","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=277 Ack=33238 Win=603 Len=0 TSval=799017953 TSecr=917783982"
"320","2024/048 13:31:54.932154","192.168.4.133","34.149.100.209","TLSv1.2","112","Application Data"
"321","2024/048 13:31:54.932310","192.168.4.133","34.149.100.209","TLSv1.2","97","Encrypted Alert"
"322","2024/048 13:31:54.932342","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [FIN, ACK] Seq=354 Ack=33239 Win=603 Len=0 TSval=799017953 TSecr=917783982"
"323","2024/048 13:31:54.957027","34.107.243.93","192.168.4.133","TCP","54","443  >  46196 [RST] Seq=211 Win=0 Len=0"
"324","2024/048 13:31:54.961819","34.107.243.93","192.168.4.133","TCP","54","443  >  46196 [RST] Seq=211 Win=0 Len=0"
"325","2024/048 13:31:54.961819","34.107.243.93","192.168.4.133","TCP","54","443  >  46196 [RST] Seq=211 Win=0 Len=0"
"326","2024/048 13:31:54.968863","34.149.100.209","192.168.4.133","TCP","54","443  >  47300 [RST] Seq=33239 Win=0 Len=0"
"327","2024/048 13:31:56.892991","192.168.4.133","34.160.144.191","TLSv1.2","112","Application Data"
"328","2024/048 13:31:56.893048","192.168.4.133","20.88.154.174","TLSv1.3","105","Application Data"
"329","2024/048 13:31:56.925354","34.160.144.191","192.168.4.133","TLSv1.2","126","Application Data"
"330","2024/048 13:31:56.925355","34.160.144.191","192.168.4.133","TCP","66","443  >  46270 [FIN, ACK] Seq=10874 Ack=1036 Win=68864 Len=0 TSval=4113289100 TSecr=165259158"
"331","2024/048 13:31:56.925387","192.168.4.133","34.160.144.191","TCP","66","46270  >  443 [ACK] Seq=1036 Ack=10874 Win=64128 Len=0 TSval=165259190 TSecr=4113289100"
"332","2024/048 13:31:56.925563","192.168.4.133","34.160.144.191","TLSv1.2","112","Application Data"
"333","2024/048 13:31:56.925712","192.168.4.133","34.160.144.191","TLSv1.2","97","Encrypted Alert"
"334","2024/048 13:31:56.925740","192.168.4.133","34.160.144.191","TCP","66","46270  >  443 [FIN, ACK] Seq=1113 Ack=10875 Win=64128 Len=0 TSval=165259191 TSecr=4113289100"
"335","2024/048 13:31:56.945383","20.88.154.174","192.168.4.133","TLSv1.3","105","Application Data"
"336","2024/048 13:31:56.945439","192.168.4.133","20.88.154.174","TCP","66","57436  >  443 [ACK] Seq=994 Ack=4728 Win=64128 Len=0 TSval=2355551704 TSecr=2164878895"
"337","2024/048 13:31:56.962356","34.160.144.191","192.168.4.133","TCP","54","443  >  46270 [RST] Seq=10875 Win=0 Len=0"
"338","2024/048 13:31:57.402863","192.168.4.76","255.255.255.255","UDP","82","9487  >  9478 Len=40"
